"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
465;9;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
372;10;FALSE;TRUE;1;"Kane";125;"30.2"
23;11;TRUE;FALSE;2;"Aubameyang";115;"35.9"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
245;13;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
413;14;FALSE;FALSE;1;"Obiang";44;"1.0"
189;15;FALSE;FALSE;1;"Kamara";43;"8.8"
351;1;FALSE;FALSE;1;"Lloris";54;"4.3"
8;2;FALSE;FALSE;1;"Kolasinac";50;"3.0"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
246;4;FALSE;FALSE;1;"van Dijk";61;"20.7"
425;5;FALSE;FALSE;1;"Doherty";50;"20.3"
253;6;TRUE;FALSE;2;"Salah";130;"35.7"
122;7;FALSE;FALSE;1;"Hazard";109;"34.4"
270;8;FALSE;TRUE;1;"Sterling";116;"21.5"
40;9;FALSE;FALSE;1;"Fraser";63;"28.5"
419;10;FALSE;FALSE;1;"Chicharito";64;"4.9"
437;11;FALSE;FALSE;1;"Jiménez";61;"18.4"
439;12;FALSE;FALSE;1;"Steele";40;"1.4"
265;13;FALSE;FALSE;1;"Walker";65;"13.7"
504;14;FALSE;FALSE;1;"Camarasa";46;"1.7"
109;15;FALSE;FALSE;1;"Madine";44;"1.1"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
268;2;FALSE;FALSE;1;"Laporte";61;"16.3"
425;3;FALSE;FALSE;1;"Doherty";50;"20.3"
8;4;FALSE;FALSE;1;"Kolasinac";50;"3.0"
40;5;FALSE;FALSE;1;"Fraser";63;"28.5"
367;6;FALSE;FALSE;1;"Son";85;"5.9"
270;7;FALSE;FALSE;1;"Sterling";116;"21.5"
489;8;FALSE;FALSE;1;"Snodgrass";53;"1.0"
465;9;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
23;10;TRUE;FALSE;2;"Aubameyang";115;"35.9"
372;11;FALSE;TRUE;1;"Kane";125;"30.2"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
245;14;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
260;1;FALSE;FALSE;1;"Ederson";58;"25.9"
48;2;FALSE;FALSE;1;"Dunk";45;"4.9"
425;3;FALSE;FALSE;1;"Doherty";50;"20.3"
247;4;FALSE;FALSE;1;"Robertson";64;"31.7"
